customer_id,store_id,first_name,last_name,email,address_id,active,create_date,last_update
650,1,ANTHONY,RAWLES,ANTHONY.RAWLES@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
651,1,AARON,SMAYLING,AARON.SMAYLING@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
652,1,ADAM,SHILLINGSBURG,ADAM.SHILLINGSBURG@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
653,1,ADRIAN,SHAMI,ADRIAN.SHAMI@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
654,1,ALAN,SCHOENBERGER,ALAN.SCHOENBERGER@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
655,1,ALAN,SHONELY,ALAN.SHONELY@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
656,1,ALEJANDRO,SAVELY,ALEJANDRO.SAVELY@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
657,1,ANN,STEELE,ANN.STEELE@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
658,1,ALYSSA,TATE,ALYSSA.TATE@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
659,1,ANNIE,THURMAN,ANNIE.THURMAN@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
660,1,ANTHONY,WITT,ANTHONY.WITT@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
661,1,ARTHUR,WIEDIGER,ARTHUR.WIEDIGER@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
662,1,ANDY,YOTOV,ANDY.YOTOV@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
663,1,ANNIE,ZYPERN,ANNIE.ZYPERN@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
664,1,BARRY,BLUMSTEIN,BARRY.BLUMSTEIN@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
665,1,BRENDA,BOWMAN,BRENDA.BOWMAN@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
666,1,BECKY,CASTELL,BECKY.CASTELL@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
667,1,BILL,DONATELLI,BILL.DONATELLI@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
668,1,BRADLEY,DRUCKER,BRADLEY.DRUCKER@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
669,1,BRENDAN,DODSON,BRENDAN.DODSON@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
670,1,BRIAN,DAHLEN,BRIAN.DAHLEN@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
671,1,BRIAN,DECHERNEY,BRIAN.DECHERNEY@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
672,1,BRIAN,DERR,BRIAN.DERR@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
673,1,BRUCE,DEGENHARDT,BRUCE.DEGENHARDT@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
674,1,BRYAN,DAVIS,BRYAN.DAVIS@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
675,1,BILL,EPLETT,BILL.EPLETT@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
676,1,BOBBY,ELIAS,BOBBY.ELIAS@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
677,1,BRAD,EASON,BRAD.EASON@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
678,1,BARBARA,FISHER,BARBARA.FISHER@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
679,1,BARRY,FRANZ,BARRY.FRANZ@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
680,1,BARRY,FRANZOSISCH,BARRY.FRANZOSISCH@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
681,1,BART,FOLK,BART.FOLK@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
682,1,BEN,FERRER,BEN.FERRER@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
683,1,BENJAMIN,FARHAT,BENJAMIN.FARHAT@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
684,1,BETH,FRITZLER,BETH.FRITZLER@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
685,1,BARRY,GONZALEZ,BARRY.GONZALEZ@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
686,1,BROOKE,GILLINGHAM,BROOKE.GILLINGHAM@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
687,1,BRUCE,GELD,BRUCE.GELD@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
688,1,BROSINA,HOFFMAN,BROSINA.HOFFMAN@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
689,1,BERENIKE,KAMPE,BERENIKE.KAMPE@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
690,1,BECKY,MARTIN,BECKY.MARTIN@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
691,1,BRENDAN,MURRY,BRENDAN.MURRY@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
692,1,BRIAN,MOSS,BRIAN.MOSS@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
693,1,BRYAN,MILLS,BRYAN.MILLS@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
694,1,BRAD,NORVELL,BRAD.NORVELL@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
695,1,BRADLEY,NGUYEN,BRADLEY.NGUYEN@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
696,1,BILL,OVERFELT,BILL.OVERFELT@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
697,1,BOBBY,ODEGARD,BOBBY.ODEGARD@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
698,1,BARRY,POND,BARRY.POND@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
699,1,BART,PISTOLE,BART.PISTOLE@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
700,1,BECKY,PAK,BECKY.PAK@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
701,1,BEN,PETERMAN,BEN.PETERMAN@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
702,1,BENJAMIN,PATTERSON,BENJAMIN.PATTERSON@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
703,1,BETH,PAIGE,BETH.PAIGE@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
704,1,BILL,SHONELY,BILL.SHONELY@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
705,1,BILL,STEWART,BILL.STEWART@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
706,1,BRENDAN,SWEED,BRENDAN.SWEED@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
707,1,BRIAN,STUGART,BRIAN.STUGART@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
708,1,BRUCE,STEWART,BRUCE.STEWART@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
709,1,BRYAN,SPRUELL,BRYAN.SPRUELL@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
710,1,BETH,THOMPSON,BETH.THOMPSON@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
711,1,BILL,TYLER,BILL.TYLER@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
712,1,BOBBY,TRAFTON,BOBBY.TRAFTON@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
713,1,BRAD,THOMAS,BRAD.THOMAS@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
714,1,BRADLEY,TALBOTT,BRADLEY.TALBOTT@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
715,1,BRIAN,THOMPSON,BRIAN.THOMPSON@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
716,1,BENJAMIN,VENIER,BENJAMIN.VENIER@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
717,1,BARRY,WEIRICH,BARRY.WEIRICH@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
718,1,BART,WATTERS,BART.WATTERS@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
719,1,BEN,WALLACE,BEN.WALLACE@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
720,1,CAROL,ADAMS,CAROL.ADAMS@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
721,1,CATHY,ARMSTRONG,CATHY.ARMSTRONG@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
722,1,CHRISTINA,ANDERSON,CHRISTINA.ANDERSON@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
723,1,CHRISTINE,ABELMAN,CHRISTINE.ABELMAN@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
724,1,CYNTHIA,ARNTZEN,CYNTHIA.ARNTZEN@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
725,1,CASSANDRA,BRANDOW,CASSANDRA.BRANDOW@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
726,1,CHRISTY,BRITTAIN,CHRISTY.BRITTAIN@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
727,1,CLAUDIA,BERGMANN,CLAUDIA.BERGMANN@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
728,1,CHAD,CUNNINGHAM,CHAD.CUNNINGHAM@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
729,1,CHARLES,CRESTANI,CHARLES.CRESTANI@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
730,1,CHRIS,CORTES,CHRIS.CORTES@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
731,1,CHRISTOPHER,CONANT,CHRISTOPHER.CONANT@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
732,1,CHUCK,CLARK,CHUCK.CLARK@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
733,1,CINDY,CHAPMAN,CINDY.CHAPMAN@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
734,1,CLAY,CHEATHAM,CLAY.CHEATHAM@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
735,1,COREY,CATLETT,COREY.CATLETT@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
736,1,CRAIG,CARREIRA,CRAIG.CARREIRA@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
737,1,CRAIG,CARROLL,CRAIG.CARROLL@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
738,1,CARLOS,DALY,CARLOS.DALY@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
739,1,CAROL,DARLEY,CAROL.DARLEY@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
740,1,CHRISTINA,DEMOSS,CHRISTINA.DEMOSS@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
741,1,CYNTHIA,DELANEY,CYNTHIA.DELANEY@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
742,1,CATHERINE,GLOTZBACH,CATHERINE.GLOTZBACH@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
743,1,CLAIRE,GUTE,CLAIRE.GUTE@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
744,1,CATHY,HWANG,CATHY.HWANG@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
745,1,CARL,JACKSON,CARL.JACKSON@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
746,1,CAROLINE,JUMPER,CAROLINE.JUMPER@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
747,1,CHLORIS,KASTENSMIDT,CHLORIS.KASTENSMIDT@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
748,1,CHRISTINE,KARGATIS,CHRISTINE.KARGATIS@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
749,1,CLYTIE,KELTY,CLYTIE.KELTY@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
750,1,CYMA,KINNEY,CYMA.KINNEY@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
751,1,CARL,LUDWIG,CARL.LUDWIG@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
752,1,CLAY,LUDTKE,CLAY.LUDTKE@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
753,1,CRAIG,LESLIE,CRAIG.LESLIE@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
754,1,CANDACE,MCMAHON,CANDACE.MCMAHON@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
755,1,CARLOS,MEADOR,CARLOS.MEADOR@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
756,1,CHAD,MCGUIRE,CHAD.MCGUIRE@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
757,1,CHARLES,MCCROSSIN,CHARLES.MCCROSSIN@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
758,1,CHARLOTTE,MELTON,CHARLOTTE.MELTON@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
759,1,CHRIS,MCAFEE,CHRIS.MCAFEE@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
760,1,CHRISTOPHER,MARTINEZ,CHRISTOPHER.MARTINEZ@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
761,1,CHUCK,MAGEE,CHUCK.MAGEE@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
762,1,CORINNA,MITCHELL,CORINNA.MITCHELL@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
763,1,CRAIG,MOLINARI,CRAIG.MOLINARI@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
764,1,COREY-LOCK,"",COREY-LOCK.@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
765,1,CATHY,PRESCOTT,CATHY.PRESCOTT@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
766,1,CHRISTINE,PHAN,CHRISTINE.PHAN@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
767,1,CLAY,ROZENDAL,CLAY.ROZENDAL@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
768,1,COREY,ROPER,COREY.ROPER@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
769,1,CRAIG,REITER,CRAIG.REITER@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
770,1,CYRA,REITEN,CYRA.REITEN@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
771,1,CARI,SAYRE,CARI.SAYRE@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
772,1,CARI,SCHNELLING,CARI.SCHNELLING@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
773,1,CARLOS,SOLTERO,CARLOS.SOLTERO@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
774,1,CHAD,SIEVERT,CHAD.SIEVERT@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
775,1,CHARLES,SHELDON,CHARLES.SHELDON@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
776,1,CHRIS,SELESNICK,CHRIS.SELESNICK@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
777,1,CHRISTINE,SUNDARESAM,CHRISTINE.SUNDARESAM@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
778,1,CHRISTOPHER,SCHILD,CHRISTOPHER.SCHILD@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
779,1,CHUCK,SACHS,CHUCK.SACHS@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
780,1,CINDY,SCHNELLING,CINDY.SCHNELLING@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
781,1,CINDY,STEWART,CINDY.STEWART@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
782,1,CAROL,TRIGGS,CAROL.TRIGGS@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
783,1,CHRISTINA,VANDERZANDEN,CHRISTINA.VANDERZANDEN@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
784,1,CYNTHIA,VOLTZ,CYNTHIA.VOLTZ@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
785,1,CARL,WEISS,CARL.WEISS@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
786,1,CRAIG,YEDWAB,CRAIG.YEDWAB@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
787,1,DIANNA,ARNETT,DIANNA.ARNETT@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
788,1,DANIEL,BYRD,DANIEL.BYRD@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
789,1,DARREN,BUDD,DARREN.BUDD@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
790,1,DAVE,BROOKS,DAVE.BROOKS@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
791,1,DAVID,BREMER,DAVID.BREMER@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
792,1,DEAN,BRADEN,DEAN.BRADEN@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
793,1,DEBORAH,BRUMFIELD,DEBORAH.BRUMFIELD@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
794,1,DENNIS,BOLTON,DENNIS.BOLTON@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
795,1,DENNY,BLANTON,DENNY.BLANTON@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
796,1,DOROTHY,BADDERS,DOROTHY.BADDERS@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
797,1,DOUG,BICKFORD,DOUG.BICKFORD@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
798,1,DUANE,BENOIT,DUANE.BENOIT@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
799,1,DAN,CAMPBELL,DAN.CAMPBELL@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
800,1,DEBRA,CATINI,DEBRA.CATINI@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
801,1,DOROTHY,DICKINSON,DOROTHY.DICKINSON@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
802,1,DEANRA,ENO,DEANRA.ENO@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
803,1,DAVID,FLASHING,DAVID.FLASHING@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
804,1,DEIRDRE,GREER,DEIRDRE.GREER@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
805,1,DAVE,HALLSTEN,DAVE.HALLSTEN@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
806,1,DUANE,HUFFMAN,DUANE.HUFFMAN@SAKILACUSTOMER.ORG\R,606,1,2020-01-25T09:02:20.000-05:00,2020-01-25T00:00:00.000-05:00
